,year,month,day,hour,minute,second,cc,nchannel
0,2020,5,22,0,24,0.15,0.08993795315961353,8
1,2020,5,22,3,47,50.0,0.08492049305986692,8
2,2020,5,22,17,30,6.15,0.08511924340120414,8
3,2020,5,22,23,56,42.15,0.08094464932756222,8
