,year,month,day,hour,minute,second,cc,nchannel
0,2020,7,1,1,2,8.65,0.07968397962458641,9
1,2020,7,1,6,30,26.65,0.07968233359569589,9
2,2020,7,1,16,4,15.7,0.0956378635485695,9
