,year,month,day,hour,minute,second,cc,nchannel
0,2020,5,9,2,29,13.15,0.07781779753956833,9
1,2020,5,9,6,3,25.65,0.09214774355070772,9
2,2020,5,9,6,49,24.05,0.09060337405424489,9
3,2020,5,9,7,1,36.65,0.1180914464220692,9
4,2020,5,9,16,56,22.15,0.08720900522691306,9
5,2020,5,9,19,53,2.85,0.06998633104799534,9
6,2020,5,9,20,1,11.4,0.08019302079836887,9
7,2020,5,9,23,8,14.0,0.07040969390791443,9
