,year,month,day,hour,minute,second,cc,nchannel
0,2020,4,22,7,36,42.7,0.06988162204236639,9
1,2020,4,22,11,18,21.65,0.0780039643665388,9
2,2020,4,22,18,50,43.05,0.07881135099748571,9
3,2020,4,22,23,5,54.65,0.10459074153139244,5
4,2020,4,22,23,36,55.7,0.08919768728764191,5
5,2020,4,22,23,37,1.55,0.09388720743901456,5
