,year,month,day,hour,minute,second,cc,nchannel
0,2020,10,1,0,44,58.4,0.15201431552548847,5
1,2020,10,1,2,48,29.85,0.11256422171383557,4
2,2020,10,1,13,4,39.95,0.10820345577642079,4
3,2020,10,1,19,0,50.35,0.14365759782611923,5
4,2020,10,1,21,17,38.65,0.08808189594936956,5
