,year,month,day,hour,minute,second,cc,nchannel
0,2020,10,13,0,41,4.75,0.07862434397298328,12
1,2020,10,13,18,9,57.55,0.07430414420795965,12
2,2020,10,13,23,1,28.2,0.08036176331903722,9
