,year,month,day,hour,minute,second,cc,nchannel
0,2020,4,8,10,13,22.1,0.0668726138401,9
1,2020,4,8,13,12,6.65,0.0715711553727,9
2,2020,4,8,21,39,47.85,0.0734647389828,9
